model,filler,longest,lookalike_8k,lookalike_8k_lo,lookalike_8k_hi,lookalike_8k_p,lookalike_32k,lookalike_32k_lo,lookalike_32k_hi,lookalike_32k_p,lookalike_longest,lookalike_longest_lo,lookalike_longest_hi,lookalike_longest_p,length_none,length_none_lo,length_none_hi,length_none_p,length_strong,length_strong_lo,length_strong_hi,length_strong_p,interaction,interaction_lo,interaction_hi
Qwen3 4B,pooled,128K,69.6875,61.875,77.8125,0.0004997501249375312,57.49999999999999,50.0,64.6875,0.0004997501249375312,56.875,48.75,64.6875,0.0004997501249375312,3.125,0.9375,5.3125,0.015992003998001,-9.687500000000004,-21.250000000000004,1.5625,0.12143928035982009,-12.8125,-24.382812500000007,-0.9375000000000022
Qwen3 4B,unrelated,128K,69.375,55.625,82.51562499999991,0.0004997501249375312,66.875,59.375,74.375,0.0004997501249375312,80.0,73.125,86.875,0.0004997501249375312,0.0,0.0,0.0,1.0,10.625000000000007,-4.374999999999996,26.249999999999996,0.23388305847076463,10.625,-4.374999999999996,25.0
Qwen3 4B,sibling,128K,70.0,60.62499999999999,79.375,0.0004997501249375312,48.125,37.5,58.75,0.0004997501249375312,33.75,25.0,42.5,0.0004997501249375312,6.25,2.5,10.625,0.00849575212393803,-29.999999999999993,-42.50000000000001,-17.5,0.0004997501249375312,-36.25,-48.75,-23.125
Llama 3.1 8B,pooled,128K,62.5,52.81249999999999,71.25,0.0004997501249375312,56.56250000000001,47.1796875,66.5625,0.0004997501249375312,57.8125,49.375,66.25,0.0004997501249375312,6.25,3.75,9.375,0.0004997501249375312,1.5625,-10.625000000000007,13.44531249999996,0.8350824587706147,-4.6875,-16.874999999999996,7.500000000000007
Llama 3.1 8B,unrelated,128K,65.625,52.5,78.125,0.0004997501249375312,63.74999999999999,50.0,76.875,0.0004997501249375312,61.25000000000001,48.75000000000001,72.5,0.0004997501249375312,10.625,6.25,15.625,0.0009995002498750624,6.25,-10.015625000000007,23.125000000000007,0.5382308845577212,-4.374999999999993,-21.875,13.124999999999998
Llama 3.1 8B,sibling,128K,59.375,46.25,71.875,0.0004997501249375312,49.375,36.875,62.5,0.0004997501249375312,54.37499999999999,44.375,63.75000000000001,0.0004997501249375312,1.875,0.0,3.75,0.2288855572213893,-3.125,-19.374999999999996,12.5,0.7616191904047976,-5.000000000000007,-21.250000000000004,10.625000000000007
Gemma 3 27B,pooled,64K,95.625,93.4375,97.81249999999999,0.0004997501249375312,86.875,82.8125,90.625,0.0004997501249375312,65.625,58.12500000000001,73.125,0.0004997501249375312,20.625,14.375000000000002,27.500000000000004,0.0004997501249375312,-9.375,-14.375000000000004,-4.375000000000007,0.0009995002498750624,-30.0,-37.81249999999999,-21.875
Gemma 3 27B,unrelated,64K,97.5,95.0,99.375,0.0004997501249375312,88.75,83.125,93.75,0.0004997501249375312,68.125,59.375,76.875,0.0004997501249375312,21.875,15.000000000000002,28.749999999999996,0.0004997501249375312,-7.499999999999996,-13.124999999999998,-2.499999999999991,0.02448775612193903,-29.375,-38.12500000000001,-20.625000000000004
Gemma 3 27B,sibling,64K,93.75,90.0,96.875,0.0004997501249375312,85.0,79.375,90.625,0.0004997501249375312,63.12500000000001,50.625,75.0,0.0004997501249375312,19.375,10.0,30.624999999999996,0.0009995002498750624,-11.249999999999993,-18.75,-4.374999999999996,0.010494752623688156,-30.624999999999993,-42.49999999999999,-18.125000000000004
Qwen3 30B A3B,pooled,128K,85.0,80.3046875,89.6875,0.0004997501249375312,81.25,75.3125,86.5625,0.0004997501249375312,74.6875,67.8125,80.625,0.0004997501249375312,7.5,3.4375000000000004,11.25,0.0004997501249375312,-2.8124999999999956,-9.375,4.062500000000002,0.487256371814093,-10.3125,-18.437500000000007,-2.804687500000038
Qwen3 30B A3B,unrelated,128K,82.5,74.375,90.0,0.0004997501249375312,81.25,71.875,89.375,0.0004997501249375312,85.625,79.375,91.25000000000001,0.0004997501249375312,3.125,1.25,5.625,0.06096951524237881,6.25,-2.500000000000002,15.625,0.2518740629685157,3.125,-6.25,12.5
Qwen3 30B A3B,sibling,128K,87.5,82.5,91.875,0.0004997501249375312,81.25,74.37499999999999,88.125,0.0004997501249375312,63.75000000000001,53.125,74.37499999999999,0.0004997501249375312,11.875,5.0,18.75,0.0034982508745627187,-11.874999999999991,-21.875,-2.499999999999991,0.026986506746626688,-23.749999999999993,-35.00000000000001,-11.875000000000002
Llama 3.3 70B,pooled,128K,89.6875,85.9375,93.4375,0.0004997501249375312,89.0625,85.625,92.5,0.0004997501249375312,15.312499999999996,4.992187499999994,25.937500000000004,0.004497751124437781,74.375,64.6875,82.82031249999996,0.0004997501249375312,0.0,-6.25,6.25,1.0,-74.375,-85.93749999999999,-62.5
Llama 3.3 70B,unrelated,128K,90.625,83.75,96.25,0.0004997501249375312,95.0,91.25,98.125,0.0004997501249375312,6.25,2.499999999999991,10.624999999999996,0.013993003498250875,93.125,88.75,96.875,0.0004997501249375312,8.750000000000002,3.125,15.625,0.020989505247376312,-84.375,-91.875,-76.25
Llama 3.3 70B,sibling,128K,88.75,84.375,93.125,0.0004997501249375312,83.125,78.75,87.5,0.0004997501249375312,24.375000000000004,9.375,40.015624999999915,0.004497751124437781,55.625,41.25,68.75,0.0004997501249375312,-8.749999999999991,-18.125000000000004,0.0,0.09495252373813093,-64.375,-80.0,-48.12500000000001
Qwen3 Next 80B,pooled,128K,86.5625,81.875,90.9375,0.0004997501249375312,83.125,78.125,87.8125,0.0004997501249375312,76.25,69.0625,82.5,0.0004997501249375312,0.0,0.0,0.0,1.0,-10.312500000000002,-18.437499999999996,-2.187499999999998,0.026486756621689155,-10.3125,-18.125000000000004,-2.187499999999998
Qwen3 Next 80B,unrelated,128K,86.25,79.375,91.875,0.0004997501249375312,85.625,78.125,92.5,0.0004997501249375312,85.625,80.625,90.625,0.0004997501249375312,0.0,0.0,0.0,1.0,-0.6250000000000089,-8.125000000000004,7.499999999999996,1.0,-0.625,-8.749999999999991,7.499999999999996
Qwen3 Next 80B,sibling,128K,86.875,80.609375,93.125,0.0004997501249375312,80.625,73.75,87.5,0.0004997501249375312,66.875,55.625,77.51562499999991,0.0004997501249375312,0.0,0.0,0.0,1.0,-20.000000000000007,-32.50000000000001,-7.500000000000007,0.005497251374312844,-20.0,-32.515625,-7.499999999999996
GLM 4.5 Air 106B,pooled,128K,91.875,89.3671875,94.375,0.0004997501249375312,92.1875,88.4375,95.3125,0.0004997501249375312,48.125,35.0,60.62500000000001,0.0004997501249375312,17.5,8.75,26.265624999999915,0.0004997501249375312,-26.249999999999996,-37.5078125,-16.249999999999996,0.0004997501249375312,-43.75,-58.4375,-29.6875
GLM 4.5 Air 106B,unrelated,64K,93.75,89.375,97.5,0.0004997501249375312,94.375,88.75,98.75,0.0004997501249375312,93.125,88.125,97.5,0.0004997501249375312,0.0,0.0,0.0,1.0,-0.6249999999999978,-6.874999999999998,5.625000000000002,1.0,-0.625,-6.875000000000009,5.000000000000004
GLM 4.5 Air 106B,sibling,128K,90.0,86.875,93.125,0.0004997501249375312,90.0,85.625,94.375,0.0004997501249375312,48.125,33.12500000000001,61.875,0.0004997501249375312,17.5,9.375,26.875,0.001999000499750125,-24.375000000000004,-35.01562500000001,-14.375000000000004,0.0004997501249375312,-41.875,-56.25,-28.125
